Date,Year,Landing,Management type,Group,Fishgear,#Fishers,Family,Name,Catch category,Commercial/noncomm.,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
14/07/2014,2014,Marina,No restriction - mixed gear,2,Beach seine,18,Siganidae,Siganus sutor,Rabbitfish,,25,17,23,21,18,20,23,22,19,,,,,,,,,,,,,,,,,,,,,,,
14/07/2014,2014,Marina,No restriction - mixed gear,3,Beach seine,16,Siganidae,Siganus sutor,Rabbitfish,,27,20,19,26,27,23,,,,,,,,,,,,,,,,,,,,,,,,,,
15/07/2014,2014,Mradi,Community closure,1,Net,7,Siganidae,Siganus sutor,Rabbitfish,,29,28,38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/07/2014,2014,Mradi,Community closure,2,Net,3,Siganidae,Siganus sutor,Rabbitfish,,15,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2014,2014,Bureni,Old community closure,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2014,2014,Bureni,Old community closure,6,Net,1,Siganidae,Siganus sutor,Rabbitfish,,27,30,27,25,29,24,9,,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2014,2014,Msumarini,Community closure,1,Net,3,Siganidae,Siganus sutor,Rabbitfish,,27,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2014,2014,Msumarini,Community closure,2,Net,3,Siganidae,Siganus sutor,Rabbitfish,,34,28,25.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2014,2014,Mgwani,Gear restriction,1,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2014,2014,Mgwani,Gear restriction,2,Basket trap,1,Siganidae,Siganus sutor,Rabbitfish,,21,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2014,2014,Mgwani,Gear restriction,6,Reef seine,7,Siganidae,Siganus sutor,Rabbitfish,,14,17,16,15,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2014,2014,Mgwani,Gear restriction,7,Reef seine,2,Siganidae,Siganus sutor,Rabbitfish,,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2014,2014,Mgwani,Gear restriction,9,Net,4,Siganidae,Siganus sutor,Rabbitfish,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,1,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,19,17,13,14,17,16,14,13,13,13,13,14,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,2,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,18,14,14.5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,6,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,16,16,15,14,15,14,17,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,8,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,17,15.5,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2014,2014,Mwanyaza,Gear restriction,9,Reef seine,7,Siganidae,Siganus sutor,Rabbitfish,,24,24,24.5,24,21,24.5,22.5,27,24,24,23,28,23,22.5,26,,,,,,,,,,,,,,,,,
13/08/2014,2014,Gazi,Ringnet and beach seine,1,Beach seine,15,Siganidae,Siganus sutor,Rabbitfish,,11,12,12,14,14.5,16,15,14,15.5,13,13,13,13,13,13,,,,,,,,,,,,,,,,,
13/08/2014,2014,Gazi,Ringnet and beach seine,2,Reef seine,15,Siganidae,Siganus sutor,Rabbitfish,,16,17.5,19,15,15,13,12.5,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2014,2014,Gazi,Ringnet and beach seine,3,Handline,1,Siganidae,Siganus sutor,Rabbitfish,,12,11,6,12,8,9,11,7,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2014,2014,Gazi,Ringnet and beach seine,9,Beach seine,5,Siganidae,Siganus sutor,Rabbitfish,,16.5,16.5,16,17,16,17,14,19,15,14,16,18.5,18.5,,,,,,,,,,,,,,,,,,,
14/08/2014,2014,Tradewinds,Gear restriction,2,Reef seine,15,Siganidae,Siganus sutor,Rabbitfish,,14,12,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2014,2014,Mvuleni,Gear restriction,4,Spear,1,Siganidae,Siganus sutor,Rabbitfish,,18,14,14,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2014,2014,Marina,No restriction - mixed gear,1,Beach seine,19,Siganidae,Siganus sutor,Rabbitfish,,12.5,12,11.5,11.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2014,2014,Marina,No restriction - mixed gear,2,Beach seine,28,Siganidae,Siganus sutor,Rabbitfish,,19.5,31,20,27.5,21,22,20,21,17,,,,,,,,,,,,,,,,,,,,,,,
25/08/2014,2014,Marina,No restriction - mixed gear,3,Beach seine,11,Siganidae,Siganus sutor,Rabbitfish,,18,21,21,25,27,29,,,,,,,,,,,,,,,,,,,,,,,,,,
